subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
26,8.666667,20,2,8.666667,10180.217,26,8192,3,72,aeccdda7-b918-4232-9ab3-4bd8f351529e,1749057104.0,1
26,8.666667,20,2,8.666667,28023.35,26,8192,3,72,9e9f3ef4-41da-471f-bc1b-2d0a7c0dfafb,1749057104.0,1
62,6.888889,20,7,6.888889,26500000.0,62,256,9,192,806b4b93-4b51-4983-87e1-b2c3063e2114,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,64,51dff6ca-8cbb-405b-be85-ce3b464900a8,1749057104.0,0
26,8.666667,20,2,8.666667,269.40768,26,8192,3,72,840f73e6-407a-49d0-a32e-f85e94e2914a,1749057104.0,1
30,6.0,6,4,6.0,887009.6,30,256,5,100,efa2ae4f-fb0d-4851-97aa-2d38e1fb6bf0,1749057104.0,1
26,8.666667,20,2,8.666667,396.6869,26,8192,3,72,1365b46a-2519-4012-b37a-001448e336b7,1749057104.0,1
26,8.666667,20,2,8.666667,3183.3948,26,8192,3,72,a2de717b-569b-4510-8272-7a1678be2d18,1749057104.0,1
26,8.666667,20,2,8.666667,424.26407,26,8192,3,72,d8cc11fc-2e2a-4a85-b218-5b0257ea656d,1749057104.0,1
11613,2322.6,11595,3,2322.6,41700000.0,11613,229,5,112,9a05e22e-4e11-44d9-9c4f-aedda5af07a2,1749057104.0,0
56,7.0,20,6,7.0,33000000.0,56,256,8,172,54b91f18-97d2-4c1d-bd86-b32eeaf6f8a1,1749057104.0,1
2700,103.84615,431,25,103.84615,4876493.0,2700,8192,26,532,57e9805d-ff46-420b-b81c-f5fd47259454,1749057104.0,0
24,6.0,6,3,6.0,3128608.2,24,256,4,80,c3f242f7-9eee-4803-a24d-30376f9ea11f,1749057104.0,1
70,35.0,35,1,35.0,0.0,70,-1,2,64,66133d52-b199-4835-b197-17819d4db312,1749057104.0,0
3310,165.5,1340,19,165.5,13300000.0,3310,8192,20,412,9e72e155-6c73-450b-af92-093840aa7a52,1749057104.0,0
26,8.666667,20,2,8.666667,10396.591,26,8192,3,72,5cc5204f-702b-4ec9-8f83-166373174b6a,1749057104.0,1
2944,1472.0,1472,1,1472.0,0.0,2944,-1,2,64,7d919c1f-93d9-4c57-9b33-55d4d5bbcaea,1749057104.0,0
30,6.0,6,4,6.0,4636769.0,30,256,5,100,1d6f99b1-c2de-4fd9-9e4f-0476b0a55317,1749057104.0,1
26,8.666667,20,2,8.666667,7819.187,26,8192,3,72,f0090c27-4d7e-4683-a4a4-28ec881d5f4e,1749057104.0,1
26,8.666667,20,2,8.666667,15661.708,26,8192,3,72,1381e24b-b1fb-4936-87c8-19ac9652964e,1749057104.0,1
24,6.0,6,3,6.0,1418969.4,24,256,4,80,6457dccc-31ee-498f-a688-ca2aed572a00,1749057104.0,1
26,8.666667,20,2,8.666667,21894.146,26,8192,3,72,acf043ba-5e30-4371-81e5-135b2d3e6ac9,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,c12c02ef-d403-4ea0-8701-bb5a9bc3ca00,1749057104.0,0
26,8.666667,20,2,8.666667,7766.861,26,8192,3,72,454a4700-a6d2-4d22-ad25-93af4a8af9d3,1749057104.0,1
26,8.666667,20,2,8.666667,547.30066,26,8192,3,72,31c5ca92-fde3-4235-ba3b-031945b27fd8,1749057104.0,1
76,38.0,38,1,38.0,0.0,76,-1,2,64,ef573549-af61-4e5b-96e6-4e3bd06bea63,1749057104.0,0
26,8.666667,20,2,8.666667,548.71484,26,8192,3,72,0895159e-7e66-44b0-92e3-4f12c1309222,1749057104.0,1
24,6.0,6,3,6.0,5235062.0,24,256,4,80,371e785d-7806-4a7c-9e2f-7e89b47f10aa,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,a15dac3a-5351-413a-bb42-d679ce07be88,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,1379,1,20,fe285003-4992-49d3-a6be-0374c7d75b0b,1749057104.0,0
26,8.666667,20,2,8.666667,5121.574,26,8192,3,72,a0ceaf3f-91de-401c-86e2-a162804e6850,1749057104.0,1
94,47.0,47,1,47.0,0.0,94,-1,2,40,349bbdde-4365-4a55-a492-5008b53431b6,1749057104.0,0
26,8.666667,20,2,8.666667,15443.212,26,8192,3,72,81933fb2-341a-49c3-a72b-9f86508c3364,1749057104.0,1
526,65.75,206,7,65.75,20779.723,526,8192,8,172,ea75da72-7b6e-42a5-a83e-3426aa6b2f1f,1749057104.0,0
26,8.666667,20,2,8.666667,14767.218,26,8192,3,72,a2022950-0332-4a2b-915c-b30f11bdbf61,1749057104.0,1
11607,1934.5,4380,4,1934.5,39000000.0,11607,229,6,132,1e2bf3c1-7b92-428e-99a2-2dba05c63e53,1749057104.0,0
12976,2162.6667,7300,4,2162.6667,36200000.0,12976,229,6,132,42921cbb-2ffa-45b3-bd08-a89e2abb2005,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,5bf410c6-19e4-498b-a80e-5ad3e581bc3e,1749057104.0,0
58,58.0,58,0,58.0,0.0,58,-1,1,32,39eea777-dec8-40fa-937d-73e23da664a0,1749057104.0,0
26,8.666667,20,2,8.666667,383.25186,26,8192,3,72,929104b0-1514-4338-8fc0-1689b9d3ed63,1749057104.0,1
11601,1933.5,8760,4,1933.5,144580.27,11601,8192,6,144,8f6f90fa-6bc4-47ed-ae48-8167ac4ec8ef,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,c7903869-e73a-403f-9a78-c06207954304,1749057104.0,0
26,8.666667,20,2,8.666667,633.5677,26,8192,3,72,b036beff-339c-48fa-9e8c-6bda9a226172,1749057104.0,1
26,8.666667,20,2,8.666667,427.0925,26,8192,3,72,5bfbcc3d-77cd-4847-85c1-e7fa6d9e4782,1749057104.0,1
26,8.666667,20,2,8.666667,343.6539,26,8192,3,72,c02ba918-5e67-499d-968b-630b23e84a9e,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,47eb871d-72f0-45a5-aca9-95b952072ccb,1749057104.0,1
135,27.0,46,4,27.0,1709991.0,135,258,5,100,306a20af-d964-4eeb-a492-afca87125276,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,538ba64d-f0eb-47d6-a5b5-095fc6f0779d,1749057104.0,0
136,68.0,68,1,68.0,0.0,136,-1,2,40,7b5c809d-a9ca-4d67-8687-3e45e4c65c02,1749057104.0,0
1337,26.74,570,32,26.74,7333.767,1337,29200,50,1272,91f3174c-28f1-47ab-a0af-908b84a569b2,1749057104.0,0
11613,1935.5,8675,4,1935.5,34200000.0,11613,229,6,132,807d3fa6-9db6-432a-895d-76d1fb6d963a,1749057104.0,0
11613,1935.5,7215,4,1935.5,40200000.0,11613,229,6,132,bf370017-acfb-4d08-84b0-83238d2ed4fe,1749057104.0,0
66,33.0,33,1,33.0,0.0,66,-1,2,80,31da74fd-6f41-4dab-866f-371a5c3405d4,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,240,1,32,cb199395-7a96-46b0-ad51-48b2e8056f34,1749057104.0,0
519,57.666668,519,1,57.666668,5266158.5,519,29200,9,296,87a9e5a7-12a3-4597-a96f-4ecba073a946,1749057104.0,0
62,6.888889,20,7,6.888889,31200000.0,62,256,9,192,1a3cfb1c-32ae-4866-8030-4c7bfd5fcad2,1749057104.0,1
26,8.666667,20,2,8.666667,352.1392,26,8192,3,72,272fe005-1095-4370-a31e-d273a08a7db4,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,30016,2,64,97a0286e-8cae-4770-ac81-bad8f78745ec,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,aab770fb-aeae-40d1-89c9-f073aa93e575,1749057104.0,0
56,7.0,20,6,7.0,35700000.0,56,256,8,172,09f23b83-2777-4508-8be5-6fc4bea5a6d9,1749057104.0,1
24,6.0,6,3,6.0,6997552.5,24,256,4,80,cf292786-f921-491c-8864-60b4b6d807df,1749057104.0,1
62,6.888889,20,7,6.888889,25700000.0,62,256,9,192,991dffe8-7967-4cc7-934a-5240423ad1fa,1749057104.0,1
26,8.666667,20,2,8.666667,19399.475,26,8192,3,72,9a15e97f-96a4-4a30-9055-05e2bb1e605d,1749057104.0,1
30,6.0,6,4,6.0,2007315.9,30,256,5,100,3b4a379e-1e97-443b-a829-5b1a882c34f2,1749057104.0,1
30,6.0,6,4,6.0,2177266.5,30,256,5,100,7ceccfea-3b32-4c04-8533-906fc59db944,1749057104.0,1
2664,61.953487,456,24,61.953487,155225.19,2664,29200,43,1392,e94f61e7-04dd-4d58-a7de-d634a04ce12f,1749057104.0,0
26,8.666667,20,2,8.666667,678.8225,26,8192,3,72,04ee1f47-ce35-4fac-829c-ff9d463f58ae,1749057104.0,1
26,8.666667,20,2,8.666667,361.33157,26,8192,3,72,e0b1faa1-26b8-4d9e-81fb-6279d5190d45,1749057104.0,1
26,8.666667,20,2,8.666667,240.4163,26,8192,3,72,2acd59b5-d0ec-4a09-b98c-004978b75348,1749057104.0,1
24,6.0,6,3,6.0,3613551.0,24,256,4,80,b037e874-c501-46bd-a1de-3f8b28bf9727,1749057104.0,1
1037,51.85,549,19,51.85,4890016.5,1037,8192,20,412,7e1f3615-a556-4880-872e-5d41b124bed4,1749057104.0,0
24,6.0,6,3,6.0,2192019.2,24,256,4,80,893a7c20-c4a9-4212-a4f6-768e648216bc,1749057104.0,1
26,8.666667,20,2,8.666667,409.41483,26,8192,3,72,7d4f3f61-608b-4d32-bcb3-df4b14aea9cc,1749057104.0,1
26,8.666667,20,2,8.666667,453.25543,26,8192,3,72,4c6d61f2-0927-4fee-bbe9-10ace8ff3fc6,1749057104.0,1
24,6.0,6,3,6.0,1226559.6,24,256,4,80,884be21c-f0c4-4ce2-a87b-371b641f3205,1749057104.0,1
30,6.0,6,4,6.0,614524.0,30,256,5,100,2317674e-a183-49ac-aedc-b78a3d66626f,1749057104.0,1
0,0.0,0,0,0.0,3807211.5,0,29200,3,104,2dbd1a69-1e05-4d14-bff6-dc8aa3acfc95,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,40,01adeb02-8b7b-4d62-ae07-ead4a5f4e6e7,1749057104.0,0
26,8.666667,20,2,8.666667,263.75082,26,8192,3,72,da66da15-6979-4237-afaa-48d16f6a8c4a,1749057104.0,1
26,8.666667,20,2,8.666667,465.27628,26,8192,3,72,4da5c603-96e4-492b-a1bb-45c2f8d59f3a,1749057104.0,1
30,6.0,6,4,6.0,1247955.0,30,256,5,100,c6c750af-97ff-4d9e-a55a-a818ca91b399,1749057104.0,1
26,8.666667,20,2,8.666667,5789.7905,26,8192,3,72,c99531e0-a5ec-4345-9d39-4e15af1edff0,1749057104.0,1
24,6.0,6,3,6.0,1103587.5,24,256,4,80,b4c2a7be-c565-4180-a517-5e44dfa5a3d3,1749057104.0,1
24,6.0,6,3,6.0,3384651.2,24,256,4,80,f8e9b414-7d64-4edd-8ec7-67231aa0db1b,1749057104.0,1
26,8.666667,20,2,8.666667,21933.746,26,8192,3,72,98313dc1-4c56-49db-9bb7-60202d455812,1749057104.0,1
24,6.0,6,3,6.0,4741551.0,24,256,4,80,cc5ae5d4-9742-4a81-b346-a6373f8050f0,1749057104.0,1
26,8.666667,20,2,8.666667,7058.34,26,8192,3,72,a0ea8f3d-61d6-4d92-bb4b-1bba08f19394,1749057104.0,1
24,6.0,6,3,6.0,6988080.5,24,256,4,80,c3a50d8a-774f-467b-8196-70897105fc8e,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,340,1,32,c520ca57-187f-4518-ae62-1e44476abafa,1749057104.0,0
26,8.666667,20,2,8.666667,2130.5127,26,8192,3,72,e2a2130b-f4ca-4e83-8089-3314fddc3bf1,1749057104.0,1
1065,62.64706,414,16,62.64706,24959.154,1065,8192,17,352,717ba40a-6a66-426e-bb17-426e00b1a39d,1749057104.0,0
24,6.0,6,3,6.0,4606844.5,24,256,4,80,220c2df9-4cc9-4069-bd3f-a4a4943d3e8e,1749057104.0,1
30,6.0,6,4,6.0,4077391.0,30,256,5,100,265b1d39-2057-4e0d-8f33-7dbfd4d50055,1749057104.0,1
26,8.666667,20,2,8.666667,338.70416,26,8192,3,72,774f0a9f-1573-4904-a54a-5d159fe15129,1749057104.0,1
917,131.0,571,6,131.0,15433.857,917,8192,7,152,5cf50eef-7924-4224-8817-a5dbd9a9ec37,1749057104.0,0
26,8.666667,20,2,8.666667,350.72498,26,8192,3,72,15e76eed-8936-4270-a18d-872cdd9e3a36,1749057104.0,1
442,147.33333,436,2,147.33333,17379.27,442,8192,3,72,82f54258-be70-4bc9-b5ca-0783f9e4bd58,1749057104.0,0
56,7.0,20,6,7.0,30000000.0,56,256,8,172,95abe6da-eb06-4c34-8ece-eccbc09125bb,1749057104.0,1
56,7.0,20,6,7.0,28700000.0,56,256,8,172,39ba3bc6-fd0d-46e9-8ed6-3dc13f0fde6a,1749057104.0,1
26,8.666667,20,2,8.666667,455.37677,26,8192,3,72,32e2eb7c-bd50-4cda-b76d-8734ac72fc6e,1749057104.0,1
26,8.666667,20,2,8.666667,12720.851,26,8192,3,72,bbd9f3d4-ea4b-4478-b8e0-43786eb1a7a1,1749057104.0,1
26,8.666667,20,2,8.666667,545.1793,26,8192,3,72,00fa2683-d81f-4364-b487-058f794dac07,1749057104.0,1
11607,2321.4,8760,3,2321.4,41000000.0,11607,229,5,112,8032d7e0-5313-4bdf-aa27-ba126b1787ec,1749057104.0,0
46,23.0,23,1,23.0,0.0,46,-1,2,64,2447e98a-099b-40b1-bdfb-f182b6fd4a53,1749057104.0,0
30,6.0,6,4,6.0,4323729.5,30,256,5,100,e541be43-3780-43ec-a07e-9da9a1fc9152,1749057104.0,1
26,8.666667,20,2,8.666667,21929.502,26,8192,3,72,62d94524-1ac5-4499-a11b-fd45c0c583d5,1749057104.0,1
11613,1659.0,5840,5,1659.0,29500000.0,11613,229,7,152,3a8052d5-06ff-474f-a46a-07708f114539,1749057104.0,0
24,6.0,6,3,6.0,4337810.5,24,256,4,80,0aebe4d9-0da1-4839-839a-2992c582f8a6,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,676,2,64,0bdbc1f8-a13f-471a-a9e0-097a75f830b4,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,139,2,64,540614e6-090a-48da-9601-77a43f222a6c,1749057104.0,0
26,8.666667,20,2,8.666667,4213.6494,26,8192,3,72,b7e7aff1-e809-4a46-82f9-459a2856cf30,1749057104.0,1
18,6.0,6,2,6.0,139.30003,18,4953,3,60,3920664c-7c88-4eaf-90ee-00189371db51,1749057104.0,0
62,6.888889,20,7,6.888889,32600000.0,62,256,9,192,7c50c897-54f6-4c37-bb8d-62cce30706aa,1749057104.0,1
30,6.0,6,4,6.0,5394897.5,30,256,5,100,6d94fe18-df5d-4530-8e70-eaaa8c62bc8a,1749057104.0,1
192,48.0,48,3,48.0,17621.885,192,-1,4,80,ac9a372f-d23a-431f-9ee8-433159658b4f,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,7117b7c6-425e-420c-903a-fc417a44f7e4,1749057104.0,0
12976,1853.7142,4380,5,1853.7142,41400000.0,12976,229,7,152,8c11434c-1f8d-4b74-a84d-5a93bc2358e1,1749057104.0,0
24,6.0,6,3,6.0,3464609.0,24,256,4,80,a3e2414f-73d5-42a9-87ed-a0dacb46dc98,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,253,2,40,3b84831c-142a-4f10-b09d-31d786d3d896,1749057104.0,0
30,6.0,6,4,6.0,5022319.5,30,256,5,100,8dc34029-81c2-49a8-950c-0c13282845f1,1749057104.0,1
26,8.666667,20,2,8.666667,463.86206,26,8192,3,72,932e6b0a-3d72-4069-a503-ccf2e61741eb,1749057104.0,1
30,6.0,6,4,6.0,693495.6,30,256,5,100,2476e991-d4af-4919-a836-157b394f1c0c,1749057104.0,1
11607,1934.5,4380,4,1934.5,32000000.0,11607,229,6,132,004749c3-e57c-474e-bde6-237f1817a15c,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,1728b74e-b1fd-46e1-b7c3-439017ad6042,1749057104.0,0
26,8.666667,20,2,8.666667,398.80823,26,8192,3,72,eae5527f-caa4-42bf-b7ad-56f20aad62aa,1749057104.0,1
72,36.0,36,1,36.0,0.0,72,-1,2,64,a363d834-9973-4667-b445-68686573d6b9,1749057104.0,0
30,6.0,6,4,6.0,5434692.0,30,256,5,100,adf040ec-acb4-4ef9-9850-bb17b12729b7,1749057104.0,1
24,6.0,6,3,6.0,1164503.4,24,256,4,80,a7b7f0d3-66a8-4a06-badd-d6cbf0387376,1749057104.0,1
30,6.0,6,4,6.0,2939184.5,30,256,5,100,9a5e726f-4529-4929-ac1a-9fef310815f0,1749057104.0,1
26,8.666667,20,2,8.666667,480.12552,26,8192,3,72,bd7727e3-7f5e-4cff-bcc1-b93e6b214425,1749057104.0,1
11607,1658.1428,5840,5,1658.1428,33400000.0,11607,229,7,152,fb8bfcce-f0fc-43a2-918d-551ea4d1d7c5,1749057104.0,0
950,52.77778,430,17,52.77778,4656681.5,950,8192,18,372,cfbc137f-614f-4340-a1b3-9b969c1cca08,1749057104.0,0
83,27.666666,46,2,27.666666,119.501045,83,123,3,60,ebb09a82-0a83-40fb-992b-7dab4825f1bd,1749057104.0,0
26,8.666667,20,2,8.666667,5257.339,26,8192,3,72,99bbbc5c-7e26-4704-85aa-42caee66a373,1749057104.0,1
0,0.0,0,0,0.0,4156387.0,0,29200,3,104,07b72424-86cf-4cd7-b468-e99c4bf219d4,1749057104.0,0
26,8.666667,20,2,8.666667,2231.629,26,8192,3,72,d816be8e-f246-435b-a34c-de9024c8926a,1749057104.0,1
72,36.0,36,1,36.0,0.0,72,-1,2,64,bc1cb6ab-cc23-4f9d-a5f1-a39f6072abdf,1749057104.0,0
56,7.0,20,6,7.0,30400000.0,56,256,8,172,a193e13e-f416-4ac0-8e34-c5f3dd677cce,1749057104.0,1
49,49.0,49,0,49.0,0.0,49,-1,1,32,a0cddf8f-6b53-4e04-8fdf-77639b51a6e3,1749057104.0,0
56,7.0,20,6,7.0,26300000.0,56,256,8,172,d18dce92-d839-4622-b767-e0ef25d6320b,1749057104.0,1
62,6.888889,20,7,6.888889,31800000.0,62,256,9,192,6a73797c-ca8a-413c-9851-78398ebe09ac,1749057104.0,1
30,6.0,6,4,6.0,3509417.0,30,256,5,100,1ca0f37d-6a6d-42c6-9a93-5c1d2b8c15cc,1749057104.0,1
56,7.0,20,6,7.0,33000000.0,56,256,8,172,12a6ca30-1fea-4eed-b315-ad74d49f2de1,1749057104.0,1
26,8.666667,20,2,8.666667,431.33514,26,8192,3,72,ef8b54c4-a84d-46d2-baae-39ae6131f67d,1749057104.0,1
30,6.0,6,4,6.0,3059506.0,30,256,5,100,9f7ed0dc-4c40-46a1-928a-56d2d5e3105e,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,21248f7f-b52f-4abc-9c95-c8e2701cf54a,1749057104.0,0
26,8.666667,20,2,8.666667,9253.906,26,8192,3,72,a1cb7891-c94b-4fbb-84ab-a398e0049da1,1749057104.0,1
26,8.666667,20,2,8.666667,237.58788,26,8192,3,72,4791ed0a-9d60-4cae-b2e3-9a73f234b23a,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,88cdd05e-9656-4e5a-8bd7-d213c38be639,1749057104.0,1
78,39.0,39,1,39.0,0.0,78,-1,2,40,ff0841a4-073f-4f75-8830-71526c930824,1749057104.0,0
20,10.0,20,1,10.0,0.0,20,8192,2,52,3f391ab0-f894-42d3-8b9e-147032ad6648,1749057104.0,1
66,33.0,33,1,33.0,0.0,66,-1,2,40,0482b02a-d84c-4eb9-ae06-fef027a559f4,1749057104.0,0
56,7.0,20,6,7.0,27100000.0,56,256,8,172,c40accde-fc6a-43c9-97c7-330e159f00d5,1749057104.0,1
50,7.142857,20,5,7.142857,2727114.5,50,256,7,152,bd3d5639-d8df-418e-8188-a3173049cbe3,1749057104.0,1
26,8.666667,20,2,8.666667,11290.374,26,8192,3,72,1cd6d7d9-8144-4f64-bad3-a424fd622aed,1749057104.0,1
29738,675.86365,1495,43,675.86365,2926240.8,29738,254,44,880,9f986d43-a46d-402b-9e94-965fddf36ab7,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,1cf90970-fed6-4df3-b929-7d65f0b0aba3,1749057104.0,0
26,8.666667,20,2,8.666667,442.64883,26,8192,3,72,a305e6f1-19e8-49f6-b57e-17af12914490,1749057104.0,1
92,46.0,46,1,46.0,0.0,92,-1,2,64,9d617dc1-6e18-46ce-a48b-085e0543fadf,1749057104.0,0
26,8.666667,20,2,8.666667,510.5311,26,8192,3,72,b0b16940-5628-4675-958c-c404435548a8,1749057104.0,1
24,6.0,6,3,6.0,5795312.5,24,256,4,80,847d3411-7a0c-464a-891d-8c12c7e8b73e,1749057104.0,1
26,8.666667,20,2,8.666667,20494.076,26,8192,3,72,11a80a1f-6dfc-4a43-82b1-34e395b7f0bc,1749057104.0,1
26,8.666667,20,2,8.666667,362.03867,26,8192,3,72,a5cd2c7d-c3d7-4e48-8162-27a249b9b8b4,1749057104.0,1
11607,1934.5,4380,4,1934.5,36000000.0,11607,229,6,132,a7239aaa-9843-403e-9e3f-6baa99bb686f,1749057104.0,0
26,8.666667,20,2,8.666667,10833.583,26,8192,3,72,57a15277-f9ee-4fcb-9246-01ff7860d857,1749057104.0,1
24,6.0,6,3,6.0,6102462.0,24,256,4,80,2fed6fc3-34ae-4304-96af-4d0c0543f6be,1749057104.0,1
70,35.0,35,1,35.0,0.0,70,-1,2,64,65634a36-b727-4e89-8d2e-4ef74b4ff19d,1749057104.0,0
12976,2162.6667,7300,4,2162.6667,42100000.0,12976,229,6,132,4b8f57f7-9904-456d-99ba-a1008cd5a68d,1749057104.0,0
24,6.0,6,3,6.0,6420315.0,24,256,4,80,47531952-aa0d-4fbe-a72f-b7bb3a211c78,1749057104.0,1
24,6.0,6,3,6.0,5844469.0,24,256,4,80,9e9390da-f95a-4de2-afbc-cf34709475ee,1749057104.0,1
0,0.0,0,0,0.0,230065.67,0,65535,3,96,5ed34a18-c77c-40ab-b3cb-d775c5ddaf1b,1749057104.0,0
11613,1659.0,5840,5,1659.0,32000000.0,11613,229,7,152,019f4856-4db1-4d76-98a6-be5333c382c0,1749057104.0,0
12,4.0,6,2,4.0,3553548.2,12,8192,3,72,4a504fb0-0f34-48c9-9e69-e24505bf336d,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,78048af7-9316-46ab-90ed-0540ae99dccd,1749057104.0,0
24,6.0,6,3,6.0,3447840.5,24,256,4,80,c9ca678c-0806-43a8-bb68-e94339ed1386,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,7708cc48-edf2-4fe7-8a8e-b6f824cf24ee,1749057104.0,0
26,8.666667,20,2,8.666667,9832.319,26,8192,3,72,09c96a06-c29c-4615-8e19-837b7adebf71,1749057104.0,1
26,8.666667,20,2,8.666667,557.9072,26,8192,3,72,76511d6d-4f87-43b2-a5c9-f83494aae881,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,c9f6df4b-4312-41b4-b1e3-657cb1b43bb9,1749057104.0,1
62,6.888889,20,7,6.888889,29500000.0,62,256,9,192,4eb5b1b3-1b70-472b-92cd-3cefaea90d88,1749057104.0,1
56,7.0,20,6,7.0,36400000.0,56,256,8,172,20b06924-931e-44ef-a2fc-597ba0103cf8,1749057104.0,1
11613,1935.5,5840,4,1935.5,41000000.0,11613,229,6,132,512c76fb-905f-48ba-97eb-31294fd8aac2,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,5493,2,64,196c47d3-6cc7-46da-a1e3-a0ac36661e4b,1749057104.0,0
26,8.666667,20,2,8.666667,414.36456,26,8192,3,72,3150736f-e7a2-47a4-ad85-9b6b5945f424,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,319,2,64,c88829a8-2d66-413a-a569-56bd4dfe9ea3,1749057104.0,0
24,6.0,6,3,6.0,3494795.0,24,256,4,80,f9a583ea-2fec-43c2-882c-0e8a7472a11a,1749057104.0,1
56,7.0,20,6,7.0,26900000.0,56,256,8,172,1a047215-5012-494f-9b26-677f7c59e90c,1749057104.0,1
30,6.0,6,4,6.0,123784.15,30,256,5,100,b7281248-94e5-4bcc-9ece-f9bbc3e70638,1749057104.0,1
30,6.0,6,4,6.0,4380970.5,30,256,5,100,e39a7195-edfc-406e-a35f-29329a8bbcc0,1749057104.0,1
26,8.666667,20,2,8.666667,19441.9,26,8192,3,72,0c700b23-1a4d-49b7-bfa1-6723998359d1,1749057104.0,1
26,8.666667,20,2,8.666667,4541.747,26,8192,3,72,49966afd-a9b9-4d88-a874-bdfcb25cc349,1749057104.0,1
56,7.0,20,6,7.0,37300000.0,56,256,8,172,85d09ffc-307f-4f5a-a69b-39b525c02eb5,1749057104.0,1
11613,2322.6,11595,3,2322.6,45800000.0,11613,229,5,112,e16d34d2-4822-4dbc-9ecb-108c51042cf5,1749057104.0,0
950,52.77778,430,17,52.77778,4403649.5,950,8192,18,372,0798651e-c9b4-442b-9f2c-fad6fb6d6194,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,2a028fdc-14b9-44c1-acb9-019536901bab,1749057104.0,0
26,8.666667,20,2,8.666667,24977.133,26,8192,3,72,03a76735-58da-45f6-9060-eed53d3e492d,1749057104.0,1
11607,1934.5,5840,4,1934.5,42300000.0,11607,229,6,132,109d03f4-b741-44b9-9e7c-7e5ea81bca79,1749057104.0,0
26,8.666667,20,2,8.666667,2484.7732,26,8192,3,72,873f9ec8-14c1-4e7c-98cd-199e1f85f88c,1749057104.0,1
26,8.666667,20,2,8.666667,18510.64,26,8192,3,72,29758671-cfc7-48af-904f-5d69dd4c618e,1749057104.0,1
56,7.0,20,6,7.0,29600000.0,56,256,8,172,a92edfde-f692-4772-9cd0-c192bc5d390b,1749057104.0,1
26,8.666667,20,2,8.666667,478.00418,26,8192,3,72,9834a937-814c-4621-a084-f8c0e8da1ae5,1749057104.0,1
26,8.666667,20,2,8.666667,1802.4152,26,8192,3,72,27e78e32-09a9-4db1-921a-7631361b5a9e,1749057104.0,1
24,6.0,6,3,6.0,4047975.8,24,256,4,80,9fc78858-11e1-4e63-be6d-dfe2e59f35ef,1749057104.0,1
26,8.666667,20,2,8.666667,509.11688,26,8192,3,72,e0c21846-00dd-49c5-bbda-788ebb08d47f,1749057104.0,1
26,8.666667,20,2,8.666667,469.5189,26,8192,3,72,1987b632-576f-481f-9ed6-be1586ca4b74,1749057104.0,1
11601,1933.5,8760,4,1933.5,11907.774,11601,8192,6,144,eeb0c913-db50-48e0-8f06-548d27ceb4b4,1749057104.0,0
30,6.0,6,4,6.0,3830900.8,30,256,5,100,21641734-548c-4ad0-a380-2b0060fe113f,1749057104.0,1
26,8.666667,20,2,8.666667,4302.0376,26,8192,3,72,d9aea1b5-1281-4afd-a0bc-3fbda3fcba5a,1749057104.0,1
90,45.0,45,1,45.0,0.0,90,-1,2,80,53bebe21-212d-465d-b509-639f045179e3,1749057104.0,0
24,6.0,6,3,6.0,1796893.2,24,256,4,80,f58ca817-8cb1-497c-bac0-4b6faed8a2d1,1749057104.0,1
30,6.0,6,4,6.0,1501804.9,30,256,5,100,d1b62f04-dfee-4e83-a844-8c2986c4bb86,1749057104.0,1
26,8.666667,20,2,8.666667,338.70416,26,8192,3,72,8fe8b693-2614-403c-b4b8-520d87ad3644,1749057104.0,1
