subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
40,40.0,40,0,40.0,0.0,40,-1,1,20,a094b37a-9104-41bf-a94b-bd3f35f62c71,1749057104.0,0
56,7.0,20,6,7.0,30200000.0,56,256,8,172,515b2696-80ef-402e-9db6-cd4c9fca5a42,1749057104.0,1
24,6.0,6,3,6.0,1884706.6,24,256,4,80,6477217c-a74d-4cb8-bd97-5ceffb7eef6d,1749057104.0,1
11613,1935.5,5840,4,1935.5,40800000.0,11613,229,6,132,c10319ec-c859-40b3-b37b-c52a0d8b4bc5,1749057104.0,0
82,41.0,41,1,41.0,0.0,82,-1,2,40,584685f5-4d73-402e-85e3-dfdcbc2e8c1b,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,253,2,40,e3eb0aa0-5ce1-4afe-a836-b96b9683fcc7,1749057104.0,0
26,8.666667,20,2,8.666667,2841.155,26,8192,3,72,b72fe153-3427-4e9a-942b-bbdccb1681fd,1749057104.0,1
26,8.666667,20,2,8.666667,4698.7246,26,8192,3,72,6ade288b-9d80-4789-b939-164d62d795b8,1749057104.0,1
24,6.0,6,3,6.0,1999025.1,24,256,4,80,7b1cd992-6d56-4ca8-9d09-b05e600b0c21,1749057104.0,1
55,55.0,55,0,55.0,0.0,55,-1,1,20,096cd606-35ff-43a1-be1e-b0d5eff8d401,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,913,1,20,20e630d3-2718-44ae-acd8-523d47a597ce,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,651de29b-f1cc-4351-88da-87e9d45f7ab6,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,2846,1,32,ae6463ec-9757-4411-8197-e9e4df95b5e4,1749057104.0,0
72,36.0,36,1,36.0,0.0,72,-1,2,40,728e85bf-fbbb-495b-a94a-0e65551bb44b,1749057104.0,0
11613,2322.6,11595,3,2322.6,35200000.0,11613,229,5,112,58fd5efd-041f-486c-b985-2f4cbc9dc968,1749057104.0,0
81,81.0,81,0,81.0,0.0,81,-1,1,32,a252be69-a1fc-4eed-ba5a-92c80b5729c2,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,f26e3599-6fc6-4b50-a492-852b05392045,1749057104.0,0
64,32.0,32,1,32.0,0.0,64,-1,2,80,504d2121-5aff-4776-929a-5379c366da46,1749057104.0,0
135,27.0,46,4,27.0,2586303.5,135,258,5,100,0c6cd971-8f1a-4c51-a5df-ae530e690d18,1749057104.0,0
26,8.666667,20,2,8.666667,9178.953,26,8192,3,72,275dbb3c-1670-44da-ad2f-813f8fa7c01c,1749057104.0,1
30,6.0,6,4,6.0,4113068.5,30,256,5,100,9133f593-e73a-4b57-84fb-84022391777e,1749057104.0,1
26,8.666667,20,2,8.666667,292.74222,26,8192,3,72,4d93fb8b-53ed-494c-a21f-6ec4a264f1a3,1749057104.0,1
26,8.666667,20,2,8.666667,14863.385,26,8192,3,72,0d710599-f36e-4e01-9908-333f38bcea44,1749057104.0,1
56,7.0,20,6,7.0,24500000.0,56,256,8,172,1aef9325-afc2-4dfc-a206-8ea65393c6d6,1749057104.0,1
30,6.0,6,4,6.0,2204359.5,30,256,5,100,84e15835-33c6-4e09-87f0-b2a86792d171,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,7277b3a5-41ed-43f7-ba2f-d25cc6a0e2c2,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,256,1,32,03228c9a-fb9a-47fa-b141-f9aa0769f27b,1749057104.0,0
56,7.0,20,6,7.0,32800000.0,56,256,8,172,d3d84a58-1752-47a1-912e-c3c34334f99d,1749057104.0,1
120,60.0,60,1,60.0,0.0,120,-1,2,40,13e331a0-baf1-4ec2-882a-768a065ff840,1749057104.0,0
26,8.666667,20,2,8.666667,379.00925,26,8192,3,72,faf21dd7-3620-450e-8758-8385fee11fd9,1749057104.0,1
24,6.0,6,3,6.0,5254215.0,24,256,4,80,9a613e8b-a37c-4a96-81aa-68801635424b,1749057104.0,1
872,24.914286,437,2,24.914286,182684.22,872,29200,35,1152,fafd0d60-c9a6-4d9a-9ec1-0faf01a1de4c,1749057104.0,0
56,7.0,20,6,7.0,28900000.0,56,256,8,172,45d280b9-4171-4d70-95ab-ff9f6c45be2f,1749057104.0,1
26,8.666667,20,2,8.666667,438.40622,26,8192,3,72,5b26ec40-52f3-4cc3-bae4-acc4e18123ab,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,f8eb55a5-317f-49e8-b8cb-add8e9cda0f4,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,65535,2,64,f5af88a2-ba07-4efa-a689-70503d743183,1749057104.0,0
30,6.0,6,4,6.0,3015826.5,30,256,5,100,61948b51-f6d0-4472-be59-5ef576251604,1749057104.0,1
36,6.0,6,5,6.0,2505437.2,36,256,6,120,e920d122-e1de-4835-b218-12b62e21f018,1749057104.0,1
24,6.0,6,3,6.0,3501815.8,24,256,4,80,eb372284-4ee4-47f6-b6e8-93454f41cfc6,1749057104.0,1
66,66.0,66,0,66.0,0.0,66,-1,1,20,08af63b5-9946-4e41-a6ef-07586cc4160e,1749057104.0,0
26,8.666667,20,2,8.666667,16278.306,26,8192,3,72,a51f0485-b39f-4b55-8779-db0a0a798939,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,f2fac472-51a1-4c94-9ef3-21c5ddd29317,1749057104.0,0
30,6.0,6,4,6.0,4357401.5,30,256,5,100,a3221b3b-7849-4054-bb36-adfd5f2455cd,1749057104.0,1
24,6.0,6,3,6.0,5857008.5,24,256,4,80,d4cfd2cd-cec3-4967-84da-bb4ade4f71ca,1749057104.0,1
26,8.666667,20,2,8.666667,601.74786,26,8192,3,72,56e6319b-d80d-4e45-bd1e-945869bdade3,1749057104.0,1
24,6.0,6,3,6.0,5710921.0,24,256,4,80,dba6b5f3-18cd-4f0b-aebf-1f4368ed7071,1749057104.0,1
24,6.0,6,3,6.0,2413503.8,24,256,4,80,56f5e925-11fa-4c2f-b7e2-f62fcb9c3cc5,1749057104.0,1
26,8.666667,20,2,8.666667,5972.2236,26,8192,3,72,1dfbcf28-2a02-41e3-b499-310f560a65ad,1749057104.0,1
24,6.0,6,3,6.0,2316475.8,24,256,4,80,340b8af7-5110-4b22-a8f6-35c4490f0442,1749057104.0,1
56,7.0,20,6,7.0,28000000.0,56,256,8,172,ef72a2e4-9c39-4302-9c2a-eb4a0a66a01e,1749057104.0,1
58,58.0,58,0,58.0,0.0,58,-1,1,20,9923d80b-4b5d-4b81-88c5-47b402d083da,1749057104.0,0
53,53.0,53,0,53.0,0.0,53,-1,1,40,008fc953-d15a-4022-b4ff-049ba06335d9,1749057104.0,0
30,6.0,6,4,6.0,1830640.8,30,256,5,100,3dd56925-a6fa-49dd-ab77-ae718c2ee298,1749057104.0,1
72,36.0,36,1,36.0,0.0,72,-1,2,40,4e12b535-287e-43bb-be52-948e6949488e,1749057104.0,0
26,8.666667,20,2,8.666667,405.8793,26,8192,3,72,2d15f790-8fcd-4e5e-b2d5-c1d898d14e13,1749057104.0,1
26,8.666667,20,2,8.666667,570.6352,26,8192,3,72,59b6e959-3428-43e1-8a86-0e38f63ffa15,1749057104.0,1
90,45.0,45,1,45.0,0.0,90,-1,2,64,504da5ec-bd28-4534-aeb5-8c68b9f31513,1749057104.0,0
64,32.0,32,1,32.0,0.0,64,-1,2,40,8a21cbf7-7341-41a3-998d-39eab1715bed,1749057104.0,0
26,8.666667,20,2,8.666667,24989.154,26,8192,3,72,4ef5f386-f7d6-4a8f-9183-c86b50576d97,1749057104.0,1
11607,1658.1428,4380,5,1658.1428,32900000.0,11607,229,7,152,456701d1-d2ae-4c38-ad35-ec2e8a47963e,1749057104.0,0
26,8.666667,20,2,8.666667,11868.787,26,8192,3,72,d807f74b-94af-4401-9c4f-df31d83790aa,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,26358dda-1c5f-4489-955c-8da41a15b3a2,1749057104.0,0
74,37.0,37,1,37.0,0.0,74,-1,2,64,7fe7e363-f1da-4ea0-8983-3f5481a39f94,1749057104.0,0
11607,1934.5,7300,4,1934.5,44700000.0,11607,229,6,132,81d5c4e7-20d8-4efb-b1c2-cfe870f9be6b,1749057104.0,0
30,6.0,6,4,6.0,4074153.0,30,256,5,100,e590dba9-1e29-435e-8b81-7abf42c8bbf4,1749057104.0,1
26,8.666667,20,2,8.666667,516.8951,26,8192,3,72,e40fb556-4aee-4821-8801-69fc3d474513,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,3f25ebee-b34a-4a95-b03d-f76443c8fd1a,1749057104.0,0
62,6.888889,20,7,6.888889,24900000.0,62,256,9,192,be50c847-b447-46a3-9e97-a3ccb28227e1,1749057104.0,1
24,6.0,6,3,6.0,6277674.0,24,256,4,80,b6799fdd-d8cb-4fe7-b232-f1088857f9a0,1749057104.0,1
96,48.0,48,1,48.0,0.0,96,-1,2,64,42184c0d-af9d-41be-9445-3a6667d473f8,1749057104.0,0
86,43.0,43,1,43.0,0.0,86,-1,2,40,65ec47cc-7d68-4a0b-b3c9-1e1d93a083be,1749057104.0,0
72,36.0,36,1,36.0,0.0,72,-1,2,40,74202099-74ef-430a-a1c7-7a663c7654ad,1749057104.0,0
30,6.0,6,4,6.0,866344.3,30,256,5,100,70b87f36-0ff8-4aac-931c-bab1a4a7091d,1749057104.0,1
26,8.666667,20,2,8.666667,7179.9624,26,8192,3,72,01912d8c-7b69-44d6-80f3-9621b8a13aa2,1749057104.0,1
515,32.1875,431,15,32.1875,4162203.5,515,8192,16,332,197c72d4-3d5c-4d4c-ba6f-955fcac9258b,1749057104.0,0
12,4.0,6,2,4.0,4679560.5,12,8192,3,72,110f911c-c570-4dbd-85ae-26ca6bfc6f8f,1749057104.0,0
26,8.666667,20,2,8.666667,16137.591,26,8192,3,72,cbaf7c79-de97-4fcd-a376-2c5c1ae1b9aa,1749057104.0,1
26,8.666667,20,2,8.666667,309.71277,26,8192,3,72,e9858f24-afd8-424a-a491-19fc820be88c,1749057104.0,1
56,7.0,20,6,7.0,26500000.0,56,256,8,172,94075e14-35cb-4ff9-a011-982c4af7408a,1749057104.0,1
26,8.666667,20,2,8.666667,383.95898,26,8192,3,72,a21adf48-9b51-4801-bb0c-077879b1af71,1749057104.0,1
24,6.0,6,3,6.0,5786933.0,24,256,4,80,8832c1cf-b810-4951-9937-bb2a635558a5,1749057104.0,1
515,32.1875,431,15,32.1875,4154189.5,515,8192,16,332,05c5ca20-886b-4d3f-a327-fef74145a853,1749057104.0,0
26,8.666667,20,2,8.666667,17885.559,26,8192,3,72,3d42a2d3-9754-4ecf-8cad-5dada9355d7f,1749057104.0,1
1047,28.297297,216,36,28.297297,13500000.0,1047,8192,37,752,9562069e-8413-4c7e-9a22-3479d41447aa,1749057104.0,0
11613,2322.6,11595,3,2322.6,50600000.0,11613,229,5,112,1597125b-4c1d-42b8-bcfa-40eb510e264a,1749057104.0,0
0,0.0,0,0,0.0,2121531.0,0,8192,3,92,900fc806-f9a8-4ff5-9ebb-29b8bea12e07,1749057104.0,0
30,6.0,6,4,6.0,3885321.5,30,256,5,100,a366fdff-7493-4c94-9150-cfbda993be91,1749057104.0,1
26,8.666667,20,2,8.666667,325.26913,26,8192,3,72,8b657f61-217f-4884-b2bd-57e64bb026d0,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,292,1,20,a7917d43-fcfb-4eda-afc1-3e660ac2c955,1749057104.0,0
30,6.0,6,4,6.0,7144.64,30,256,5,100,755e232a-4a0f-4aca-83b4-698fbe65230f,1749057104.0,1
26,8.666667,20,2,8.666667,1087.5303,26,8192,3,72,5f817e01-a327-412a-818b-784b146f960c,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,9535e9fa-b1e5-479e-a4ab-e08dd73a4da2,1749057104.0,0
26,8.666667,20,2,8.666667,246.07317,26,8192,3,72,7aecce81-e7bc-4efe-97c5-df3ea3d91e2e,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,b172cecf-c73b-4ff5-9f7f-00d9cd4df36f,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,d6b17714-8b50-4eae-89fd-de7dbeec9c4c,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,11169a58-0cd0-493a-846a-4f4e59732628,1749057104.0,0
180,45.0,45,3,45.0,17884.867,180,-1,4,80,0a3bf569-945e-4c9b-9583-dd1ed813afdf,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,4560ae9e-2da9-4f40-aad0-a2fe034bdc67,1749057104.0,0
26,8.666667,20,2,8.666667,555.0788,26,8192,3,72,e18b19a8-b2cb-4c47-a7be-fb067920a90e,1749057104.0,1
56,7.0,20,6,7.0,33000000.0,56,256,8,172,2bc1fa4e-f491-43d0-976a-b9da274c392b,1749057104.0,1
26,8.666667,20,2,8.666667,516.8951,26,8192,3,72,6ac558c2-d75d-494a-bfc2-31f78a3af045,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,30016,2,64,c38767a8-34de-4e79-a8ed-90a53bcf8b4c,1749057104.0,0
70,35.0,35,1,35.0,0.0,70,-1,2,64,d715dc5b-dc42-43da-9f64-47d08d8a95cb,1749057104.0,0
56,7.0,20,6,7.0,29500000.0,56,256,8,172,694a960d-0a55-4ad4-ba02-ab0b0534c723,1749057104.0,1
86,43.0,43,1,43.0,0.0,86,-1,2,40,2dbcc5c0-56f9-4a32-91c0-dcae683539e4,1749057104.0,0
30,6.0,6,4,6.0,4115419.8,30,256,5,100,1099fc38-b2b2-41b5-abf5-e6c788cc64e8,1749057104.0,1
26,8.666667,20,2,8.666667,12208.905,26,8192,3,72,3d29759f-1613-452f-b693-a40c42585fe4,1749057104.0,1
56,7.0,20,6,7.0,30500000.0,56,256,8,172,d1847b3b-fd58-4d3e-a12a-0e86495f6017,1749057104.0,1
326,40.75,326,1,40.75,59626.43,326,29200,8,264,119dce73-a287-4be1-8afd-fcdee9e8ac85,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,6785dbea-0c36-4edb-bfc7-9fd84c618074,1749057104.0,0
2331,179.3077,459,12,179.3077,1169090.8,2331,29200,13,280,f38c656e-2a12-4fd2-8cd3-b4d9092ab601,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,939,1,32,bd20c195-e4a3-43ed-bf76-dd300dba0bd4,1749057104.0,0
26,8.666667,20,2,8.666667,273.65033,26,8192,3,72,29d2afc8-6e84-4208-a49d-ec51131b81c6,1749057104.0,1
56,7.0,20,6,7.0,28800000.0,56,256,8,172,9f7d992f-20d7-468d-9b51-bca2a4606ee5,1749057104.0,1
56,7.0,20,6,7.0,28100000.0,56,256,8,172,452690d5-e8ac-4643-b387-af9cd7fb2b7a,1749057104.0,1
11607,2321.4,5840,3,2321.4,40300000.0,11607,229,5,112,1501e42a-2411-4ab1-b5f4-ddb503031b70,1749057104.0,0
30,6.0,6,4,6.0,4305805.0,30,256,5,100,c46693be-09a6-41d9-998a-fdf6da67e8e0,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,123,1,32,3ed59377-5044-44f6-8478-aace922d66f6,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,32b27497-e16f-4622-b6f2-8579c33edc13,1749057104.0,0
58,58.0,58,0,58.0,0.0,58,-1,1,20,680a56b5-fc85-47a4-a3a0-a152c70123d1,1749057104.0,0
92,30.666666,46,1,30.666666,3613452.8,92,258,3,72,188ddd02-14ad-401e-8ddc-bd5a5ecd7a4b,1749057104.0,0
26,8.666667,20,2,8.666667,465.27628,26,8192,3,72,89d5b684-0e06-413c-8234-0660cf0b4f53,1749057104.0,1
26,8.666667,20,2,8.666667,4805.4976,26,8192,3,72,b26213f5-bce0-4962-8207-44af35f0fa72,1749057104.0,1
11607,1934.5,8675,4,1934.5,74747.305,11607,8192,6,144,a986e3bb-74b6-4b23-91cd-2595a129681e,1749057104.0,0
56,7.0,20,6,7.0,27300000.0,56,256,8,172,f358bf2b-6296-42da-95a3-8b31f21c64f4,1749057104.0,1
26,8.666667,20,2,8.666667,357.08893,26,8192,3,72,7230784b-4525-460f-aec7-c625bba6c0b4,1749057104.0,1
11601,2320.2,8760,3,2320.2,270663.72,11601,8192,5,124,1db752c3-943f-427b-936c-46015037d105,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,88,956eb2eb-c268-4a28-a340-c1252d9126b3,1749057104.0,0
56,7.0,20,6,7.0,26200000.0,56,256,8,172,fd76fadc-059f-49e4-b8bc-06d1083a4d85,1749057104.0,1
26,8.666667,20,2,8.666667,382.54477,26,8192,3,72,034d14b8-8dee-4141-967e-9dfba6227415,1749057104.0,1
26,8.666667,20,2,8.666667,469.5189,26,8192,3,72,fc702bd6-ac23-4ab7-9493-cc6624541fbc,1749057104.0,1
26,8.666667,20,2,8.666667,15477.153,26,8192,3,72,2ce61ed5-bc68-4cb4-87b7-3e9f89065a07,1749057104.0,1
164,41.0,41,3,41.0,26629.705,164,-1,4,80,eaeaa65d-4363-42c7-a878-47184a6ec26e,1749057104.0,0
24,6.0,6,3,6.0,1206100.9,24,256,4,80,18929dfd-520e-41d3-b801-82cbbf0ac99a,1749057104.0,1
26,8.666667,20,2,8.666667,291.328,26,8192,3,72,d45a495b-41cb-466c-aa34-2c326abea942,1749057104.0,1
56,7.0,20,6,7.0,27300000.0,56,256,8,172,97ad7b6e-ec7f-4b18-884b-3d87ffac42eb,1749057104.0,1
635,90.71429,517,3,90.71429,2027899.6,635,29200,7,232,08680d3e-587a-44ff-9820-e306af86efd7,1749057104.0,0
2137,92.91304,339,21,92.91304,11200000.0,2137,257,23,472,1ac1cd03-6538-497c-b10c-942f18b7318a,1749057104.0,0
30,6.0,6,4,6.0,4678708.0,30,256,5,100,72c4bb20-745c-4036-946d-66ab13a826cf,1749057104.0,1
26,8.666667,20,2,8.666667,279.3072,26,8192,3,72,4dcc22c6-96a2-44ba-b425-80795018d553,1749057104.0,1
26,8.666667,20,2,8.666667,371.23105,26,8192,3,72,fa9bdb66-3dd2-482c-8dab-ad72059e5ec8,1749057104.0,1
26,8.666667,20,2,8.666667,2076.0654,26,8192,3,72,9a1fb4a3-f915-452e-9525-20bfecb2b474,1749057104.0,1
24,6.0,6,3,6.0,5262609.0,24,256,4,80,5cf2fd4c-00f2-4041-a7b6-e88e0859a2bf,1749057104.0,1
26,8.666667,20,2,8.666667,366.2813,26,8192,3,72,b6c05c23-9714-4fff-89d1-71f8498da158,1749057104.0,1
62,6.888889,20,7,6.888889,25600000.0,62,256,9,192,edb1e3bc-9d0c-4e63-9e9a-b92a3ecc0208,1749057104.0,1
30,6.0,6,4,6.0,1180956.5,30,256,5,100,62343883-2494-4798-a24b-69f9c67d74dd,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,343,1,20,6975cd82-7a89-4341-aafd-64a2a31ed87e,1749057104.0,0
56,7.0,20,6,7.0,25500000.0,56,256,8,172,6d2059c5-545d-449b-8366-75a6f1c6860b,1749057104.0,1
94,47.0,50,1,47.0,0.0,94,-1,2,52,f2fe0856-2f80-4ceb-beee-47345ee2101d,1749057104.0,0
11607,1658.1428,5840,5,1658.1428,709099.0,11607,8192,7,164,2895b2f5-9a38-4ea5-a3cb-d7b0ca842ca9,1749057104.0,0
54,54.0,54,0,54.0,0.0,54,-1,1,20,182029eb-7f21-46ca-979b-28d37b5b2cf8,1749057104.0,0
26,8.666667,20,2,8.666667,4031.9229,26,8192,3,72,5dc12877-0f1d-4142-a9e8-c8cd51875ddd,1749057104.0,1
26,8.666667,20,2,8.666667,6677.9165,26,8192,3,72,8d71df42-8e90-4b70-8e22-d0a3111ef38c,1749057104.0,1
24,6.0,6,3,6.0,4108632.5,24,256,4,80,9cbd1cec-cfda-49bd-981a-8f0f201b70d7,1749057104.0,1
11607,1658.1428,4380,5,1658.1428,38200000.0,11607,229,7,152,390da854-ce7a-482b-b756-4e6006b39d00,1749057104.0,0
30,6.0,6,4,6.0,5233718.0,30,256,5,100,d1e93c3a-7ca5-437f-b539-72b2ce186d78,1749057104.0,1
11607,1658.1428,4380,5,1658.1428,34200000.0,11607,229,7,152,3bcdc6f6-a764-4af6-abd6-40818c7990a6,1749057104.0,0
24,6.0,6,3,6.0,1168825.5,24,256,4,80,1f34e01b-e85d-4da1-91eb-3251abd1d26c,1749057104.0,1
30,6.0,6,4,6.0,1005822.6,30,256,5,100,b9d62aab-67d5-4581-b7fc-fd35db23f2bf,1749057104.0,1
30,6.0,6,4,6.0,2793773.0,30,256,5,100,54f28bd9-2e35-4e04-9246-5653a2149801,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,ebfb03c4-c559-4fc8-a1d8-9ed286d8eeb2,1749057104.0,1
11613,1451.625,4380,6,1451.625,36900000.0,11613,229,8,172,f3a426e4-7ee3-42cc-bb32-d9fedf20c04b,1749057104.0,0
26,8.666667,20,2,8.666667,511.2382,26,8192,3,72,df364a28-c645-47fd-b3f4-6cf6e5ac502d,1749057104.0,1
26,8.666667,20,2,8.666667,409.41483,26,8192,3,72,636eaba0-8383-4eba-8f86-7750c3f11aa7,1749057104.0,1
30,6.0,6,4,6.0,5098537.0,30,256,5,100,1e5a3b69-09f6-4a9a-bf59-2a92eab78c47,1749057104.0,1
56,7.0,20,6,7.0,27100000.0,56,256,8,172,e4c72fc5-9839-460b-8544-8d8fad0f5e78,1749057104.0,1
11607,1450.875,2920,6,1450.875,37000000.0,11607,229,8,172,cb028a76-b36f-41a1-9bd0-f9c097fc0cd6,1749057104.0,0
30,6.0,6,4,6.0,2980948.2,30,256,5,100,36590308-8f78-4435-8622-bc11d80410fb,1749057104.0,1
11607,1934.5,10135,4,1934.5,250346.4,11607,8192,6,144,c0fc12c9-e745-4bc6-8f2e-a7159a4dca64,1749057104.0,0
56,7.0,20,6,7.0,32200000.0,56,256,8,172,1d0e6a7d-3e43-4080-89b9-4d8146fa4521,1749057104.0,1
30,6.0,6,4,6.0,1692582.9,30,256,5,100,66960cc0-9adf-4ffb-88c0-c87ac99ef4d0,1749057104.0,1
26,8.666667,20,2,8.666667,492.14633,26,8192,3,72,6678a4dd-7b3b-4af3-8374-3e14c264f3c7,1749057104.0,1
26,8.666667,20,2,8.666667,1934.6442,26,8192,3,72,ecd9c99c-c8dd-44ae-a29d-0c169a13c81e,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,042fbe81-6210-4dea-ab44-840b700ff760,1749057104.0,0
26,8.666667,20,2,8.666667,940.452,26,8192,3,72,c05ef6b7-d7f8-4a9c-a8f5-bf9fc170dffa,1749057104.0,1
11613,1659.0,5840,5,1659.0,40600000.0,11613,229,7,152,135124b1-bca7-455d-a836-3da527d4b4b4,1749057104.0,0
26,8.666667,20,2,8.666667,425.67828,26,8192,3,72,72c1d02e-e814-4a51-ab4e-40b58d6040a4,1749057104.0,1
24,6.0,6,3,6.0,2319500.0,24,256,4,80,4e22e600-5a5c-4f33-a05c-be4ffbb27fee,1749057104.0,1
102,51.0,51,1,51.0,0.0,102,-1,2,64,42156457-702e-4482-b84b-6450e1eb0cac,1749057104.0,0
26,8.666667,20,2,8.666667,13184.006,26,8192,3,72,7207dde9-0239-4bdf-8423-7b92e7ee02de,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,2dedd84a-4614-4650-bb65-831240c7d047,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,64,2f006fe0-5201-49aa-b52d-292a1c27923b,1749057104.0,0
26,8.666667,20,2,8.666667,28971.578,26,8192,3,72,d17cb5d4-10f9-4090-9732-943dc636d320,1749057104.0,1
4,1.3333334,4,0,1.3333334,38.890873,4,302,3,96,99f28cb7-f33c-41f0-ade2-6cc3f77d48d8,1749057104.0,0
62,6.888889,20,7,6.888889,34800000.0,62,256,9,192,c889e472-e1ab-4cc5-b924-38246e9cd613,1749057104.0,1
62,6.888889,20,7,6.888889,28000000.0,62,256,9,192,99e6880b-709e-4a81-9cbe-fb91a6488659,1749057104.0,1
12982,1854.5714,5840,5,1854.5714,29000000.0,12982,229,7,152,cb64b95b-96bd-4ed9-9711-385f9c9fa5b5,1749057104.0,0
24,6.0,6,3,6.0,5707800.0,24,256,4,80,b619b7ff-937e-4dad-a0e5-8b79a5282556,1749057104.0,1
26,8.666667,20,2,8.666667,22910.967,26,8192,3,72,dad632ba-aad1-4730-a909-7b1aa768cba4,1749057104.0,1
24,6.0,6,3,6.0,5704030.0,24,256,4,80,557a102b-d0d0-4da2-a9be-bd8ea0c298a4,1749057104.0,1
26,8.666667,20,2,8.666667,16988.24,26,8192,3,72,48a7c9c2-c344-426c-a0d2-6bca98b2b1ca,1749057104.0,1
24,6.0,6,3,6.0,4302885.5,24,256,4,80,9684fd84-3dd3-43bf-b452-c2fe03acbf27,1749057104.0,1
30,6.0,6,4,6.0,2066309.4,30,256,5,100,df06eb5f-f699-4322-99c6-ab327fa15613,1749057104.0,1
26,8.666667,20,2,8.666667,379.71634,26,8192,3,72,4bc25895-5e37-4206-bcc7-1458e6a48548,1749057104.0,1
26,8.666667,20,2,8.666667,15996.17,26,8192,3,72,7d552634-8084-4a69-8e75-2c3870110f07,1749057104.0,1
434,144.66667,428,2,144.66667,23042.488,434,8192,3,72,951ad0c0-a820-4a97-8290-ec243d4bb135,1749057104.0,0
26,8.666667,20,2,8.666667,20631.96,26,8192,3,72,cdc03047-e1d1-4e26-a943-feead9d8033b,1749057104.0,1
26,8.666667,20,2,8.666667,263.75082,26,8192,3,72,8da8851e-8afc-431c-a48a-4f1ad1ff85ae,1749057104.0,1
62,6.888889,20,7,6.888889,23500000.0,62,256,9,192,5d5395f0-5b60-4836-a372-c08aec3b1a0e,1749057104.0,1
176,44.0,44,3,44.0,17665.475,176,-1,4,80,dad799cf-5f7b-40c0-bc29-6f14a8e9338d,1749057104.0,0
26,8.666667,20,2,8.666667,11398.562,26,8192,3,72,d20eb9a7-7775-47df-8ede-4708de0ac692,1749057104.0,1
26,8.666667,20,2,8.666667,312.5412,26,8192,3,72,893cb40d-10eb-47cc-a71d-b6a321c25947,1749057104.0,1
47,47.0,47,0,47.0,0.0,47,-1,1,20,a212c169-492d-4b18-8d4e-6d201c38bdfa,1749057104.0,0
26,8.666667,20,2,8.666667,2915.4014,26,8192,3,72,da78c5a3-1076-4b0e-b92c-97bf5be38440,1749057104.0,1
26,8.666667,20,2,8.666667,2694.784,26,8192,3,72,c0ed2d90-de0f-4bfc-bfd4-e3aac074c2c1,1749057104.0,1
26,8.666667,20,2,8.666667,9195.217,26,8192,3,72,cc400f57-70b5-4043-a3c1-b09322212ef8,1749057104.0,1
47,47.0,47,0,47.0,0.0,47,-1,1,20,1b1f7cf5-101b-48b8-846a-2d7aa53cdddb,1749057104.0,0
26,8.666667,20,2,8.666667,7382.195,26,8192,3,72,797ba323-a315-4ac3-bf4f-b6440e305e25,1749057104.0,1
26,8.666667,20,2,8.666667,541.6438,26,8192,3,72,9d7aaf26-b0fd-49a2-8639-0fe6a24aca4b,1749057104.0,1
11613,1935.5,10135,4,1935.5,41100000.0,11613,229,6,132,8d3de1a0-8087-4b61-85d4-ea1925d336bc,1749057104.0,0
56,7.0,20,6,7.0,28000000.0,56,256,8,172,a3da4d9f-11f3-4043-b0ee-91008c660609,1749057104.0,1
26,8.666667,20,2,8.666667,240.4163,26,8192,3,72,115beed6-b64a-4b2a-a7f9-11e546ace9ac,1749057104.0,1
